what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1744947557574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1744947558235
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1744947561381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947564525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947566322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947566332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947569659
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1744947570537
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1744947571995
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1744947709699
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1744947713271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947719011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947720110
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1744947720333
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1744947721575
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1744947721740
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1744947725322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947730450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947885367
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1744947889706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947899004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947906731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947910658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947931732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947933639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947944280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947948353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947951708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947954096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947988098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947993232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948009639
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1744948011487
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1744948013071
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1744948013108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948020195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948214052
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1744948216522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948218207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948219002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948225037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948226155
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1744948226405
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1744948227728
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1744948227888
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1744948231628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948236075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948293122
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1744948294029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948299630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948379183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948381272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948382737
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1744948382783
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744948382846
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1744948383101
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1744948383101
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1744948383101
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1744948384103
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1744948384103
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1744948384103
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1744948384103
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1744948384103
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1744948384103
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1744948384104
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1744948384104
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1744948384104
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1744948384105
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1744948384105
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1744948384105
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1744948384105
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1744948384105
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1744948384105
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1744948384105
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1744948384105
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1744948384107
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1744948384107
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1744948384107
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1744948384107
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1744948384107
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1744948384107
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1744948384107
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1744948384107
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1744948384107
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1744948384107
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1744948384107
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1744948384107
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1744948384107
stopped,bundle,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin",1744948384107
stopped,bundle,com.altera.sbtgui.gprof,13.13.0.132,"com.altera.sbtgui.gprof",1744948384107
stopped,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1744948384107
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1744948384107
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1744948384107
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1744948384107
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1744948384107
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1744948384107
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1744948384107
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1744948448765
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1744948448765
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1744948448765
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1744948448769
